الشحنة	محموله؛ مرسله	al-shahana
الشاحن	مسافر کشتی؛ محموله کشتی	al-shahan
حطام السفينة	غرق کشتی؛ کشتی شکسته شدن	hotam alsafina
القميص	پیراهن	al-ghamis
الصدمة	یکه؛ ضغطه	al-sadma
الصدم	تکان‌دهنده	al-sadam
لابس حذاء	نعل کفش	labes haza
النبتة	نهال؛ تیر زدن	al-nabta
إطلاق النار	شلیک؛ تیراندازی	etlagh alnar
الدكان	فروشگاه، خرید کردن	al-dakan
صاحب الدكان	دکاندار؛ مغازه دار	saheb aldakan
التسوّق	خرید	al-tasvvogh
الشاطئ	ساحل	al-shati
محروم	پشم چیده	mahrum
قصير	کوتاه	ghasir
قصّر	کوچک کردن؛ کوتاه کردن	ghassar
بعد قليل	به زودی	bad ghalil
قصير الأمد	کوتاه‌مدت	ghasir alamd
الطلقة	تیر؛ عکس	al-talgha
ينبغي	باید (فعل کمکی)	yanabaghi
الكتف	شانه	al-ketf
الدش	دوش	al-dash
مبهرج	خودنما؛ پرجلوه	mabahraj
الشضيّة	گلوله افشان؛ گلوله انفجاری	al-shazyya
الدّهاء	کیاست	al-daha
الصراخ	فریاد دلخراش زدن	al-sarakh
الروبيان	میگو	al-rubian
الضريح	ضریح؛ مرقد	al-zarih
إنكمش	انقباض؛ کوچک شدن	enkamash
الشجيرة	درختچه؛ بوته دار کردن	al-shajira
الجنبة	درختچه زار	al-janba
القشعريرة	لرزه	al-ghasharira
أغلق	بستن، بسته	aghlagh
الدرفة	پشت دری	al-darfa
سايبيريا	سیبریه؛ سیبری	saybiria
الشقيق	خواهر یا برادر	al-shaghigh
مريض	بیمار	mariz
الإمراض	بیمار کننده؛ بیزار کننده	al-emraz
الجانب	کنار	al-janeb
النخل	نخاله؛ بوجاری	al-nakhl
التنهدة	آه کشیدن؛ آوخ کشیدن	al-tanahda
البصر	دید؛ منظره	al-basar
التوقيع	امضا	al-toghi
هامّ	مهم؛ پرمعنی	ham
بيّن	باشاره فهماندن	bayyan
صامت	ساکت؛ خاموش	samet
الصورة الظلية	نیمرخ	al-surat alzalia
حريري	ابریشمی؛ حریری	hariri
دودة القز	کرم ابریشم؛ کرم پیله	dudat alghaz
العتبة	گسله بستری	al-atba
سخيف	مهمل؛ نافهم	sakhif
الفضة	نقره، نقره‌ای	al-faza
المصنوعات الفضيّة	نقره آلات	al-masnuat alfazyya
فضي	سیمگون؛ سیم اندود	fazi
سايمون	شمعون	saymun
بسّط	ساده کردن	bessat
ببساطة	بسادگی	bebasata
آني	همزمان؛ مقارن	ani
بشكل آني	همزمان؛ به طور همزمان	beshekl ani
بصدق	صمیمانه؛ صادقانه	besedgh
وتري	سخت پی	vatari
غنّ	آواز خواندن	ghann
المغني	خواننده	al-moghanni
الغناء	آواز خواندن	al-ghana
فرادى	منفردا؛ یک یک	faradi
المفرد	تکین	al-mofrad
المغسلة	منجلاب؛ چاهک	al-maghasala
الآثم	عاصی؛ مخطی	al-asam
الرشفة	جرعه؛ مزمزه	al-rashafa
المولى	پدری کردن	al-mola
الأخت	خواهر	al-akhat
إجلس	نشستن	ejlas
ستّة	شش	satta
ستّة عشر	شانزده	sattat ashr
السدس	سادس؛ سدس	al-sads
ستّون	شصت	sattvn
الحجم	اندازه	al-hajam
الهيكل العظمي	چارچوب؛ اسکلت	al-heykal alazmi
الشكوكية	دیرباوری	al-shakukia
المزلاجة	اسکی، اسکی کردن	al-mazlaja
التزحلق	اسکی	al-tazahalgh
بشكل ماهر	ماهرانه	beshekl maher
مسلوخ	مقشر	maslukh
نحيل	لاغر؛ نحیف	nahil
الرّبّان	ناخدای کشتی	al-rabban
المناوشة	کشمکش؛ زد و خورد	al-manavsha
التنورة	دامن	al-tanura
الجمجمة	جمجمه	al-jamajma
الطاقيّة	عرقچین؛ کلاه بره	al-taghyya
نافذة السقفية	پنجره طاق	nafazt alsaghfia
نحو السّماء	به‌طرف آسمان	nahv alssama
فترة الهدوء	شل کردن	fatarat alhadu
مقتول	مقتول	maghtul
اللغة العاميّة	عامیانه؛ اصطلاح عامیانه	al-laght alamyya
الصفعة	چک؛ سیلی	al-safa
اللوح	تورق؛ پلمه	al-loh
الذبح	کشتار؛ خونریزی	al-zebh
السلاف	اسلاو؛ اسلاو زبان	al-salaf
العبد	برده؛ غلام	al-abd
العبودية	برده‌داری؛ بندگی	al-abudia
خانع	غلام صحت	khane
الزلاجة	سورتمه راندن	al-zalaja
أملس	چرب ونرم	amlas
النوم	خواب؛ خوابیدن	al-num
النّعاس	خواب آلودی	al-naas
مؤرق	بی خواب	maoragh
الكمّ	آستین	al-kam
العدد الكبير	تعداد زیادی؛ چرخاندن ناگهانی	al-adad alkabir
الشريحة	قاش کردن؛ قاچ کردن	al-shariha
الوحل	لجن؛ خره	al-vahl
الزلّة	لغزش؛ سقطه	al-zalla
النعال	کفش راحتی؛ دم پائی	al-naal
زلق	سر؛ لیز	zalgh
السفينة الشراعية	قایق جنگی	al-safint alsharaia
فضلات الطعام	شلوار گشاد؛ آشغال خوری	fazlat altaam
حيوان الكسلان	تنبل	heyvan alkeselan
بشكل متخلف	هردمبیل؛ لا ابالی	beshekl motekhallef
بطيئ	آهسته	batii
ببطئ	به آرامی	babti
البطئ	کندی؛ تانی	al-bati
الركود	زمین باتلاقی؛ کاهش فعالیت	al-rokud
ماكر	موذیانه؛ رند	maker
صغير	کوچک	saghir
الجدري	آبله	al-jadri
هاتف ذكي	گوشی هوشمند	hatef zaki
الجذّاب	خرکننده؛ درهم شکننده	al-jazzab
المسحة	آغشتن	al-masha
سمك الهف	گداخته شدن	samak alhaf
الإبتسامة	لبخند، لبخند زدن	al-ebtasama
الدخان	دود، سیگار کشیدن	al-dkhan
بلا دخان	بی دود	bala dokhan
المدخّن	سیگاری؛ اهل دود	al-modakhan
التدخين	سیگار کشیدن	al-tadkhin
أنعم	صافکار	anam
النّعومة	روانی؛ صافی	al-nauma
التهريب	قاچاق؛ خفیه فروشی	al-tahrib
الوجبة الخفيفة	ته بندی	al-vajabat alkhafifa
الحلزون	حلزون؛ لیسه	al-halazun
الطقّة	بشکن؛ شتابزدگی	al-tagha
الفخّ	تله؛ با تله گرفتن	al-fakh
الزمجرة	دندان قروچه کردن	al-zamajra
الشمّة	بوکشیدن؛ فن فن کردن	al-shama
الشخير	خرخر؛ خرخره	al-shakhir
الخطم	پوزه؛ سرلوله آب	al-khatam
مثلج	برفی	maslaj
شمّ	انفیه؛ انفیه زدن	sham
الشمّ	انفیهزنی	al-sham
ركن الحانة	گرم ونرم؛ آماده ومجهز	rokn alhanea
لذا	بنابراین، خیلی	leza
الإنتقاع	آغشتن؛ خیساندن	al-entagha
الصابون	صابون	al-sabun
إرتفع	اوج گرفتن؛ بلند پرواز کردن	ertaf
ما يسمى	به اصطلاح	ma yasmi
المزعوم	به اصطلاح	al-mazum
إجتماعي	اجتماعی	ejtamai
الإشتراكية	سوسیالیسم؛ سوسیالیزم	al-eshtarakia
الإشتراكي	سوسیالیست؛ سوسیالیستی	al-eshtaraki
المجتمع	جامعه	al-mojtame
علم الإجتماع	انسان شناسی؛ جامعه شناسی	elm alejtama
الجورب	جوراب	al-jurab
المقبس	سرپیچ؛ بوشن	al-maghbas
الصوديوم	سدیم؛ سودیوم	al-sudyom
إنخفض	نرم کردن؛ شیرین کردن	enkhfz
بهدوء	بارامی؛ نرم نرمک	behadu
النعومة	ملایمت؛ شلی	al-nauma
برمجيات	نرم افزار	barmajiat
التربة	خاک؛ تراب	al-tarabboa
الزيارة	موقتا اقامت کردن	al-ziara
العزاء	مایه تسلی	al-aza
شمسي	آفتابی؛ شمسی	shamsi
اللحيم	لحیم؛ لحیم کردن	al-alahim
الجندي	سرباز	al-jondi
النعل	کف پا؛ تخت کفش	al-nal
صلب	محکم؛ استوار	solb
التضامن	همبستگی؛ بهم پیوستگی	al-tazaman
الصلابة	استواری	al-salaba
إنفرادي	گوشه نشین	enfaradi
الخلوة	انفراد	al-kholua
العزف المنفرد	تک	al-azf almonfared
سليمان	سلیمان؛ صلح دوست	soleyman
قابل للحل	حلپذیر؛ قابل حل	ghabel lalhal
حلّ	حل کردن	hall
قادر على الوفاء	حلال؛ مایع محلل	ghader ali alvafa
متجهّم	غم انگیز	motejahhem
البعض	مقداری، برخی	al-baz
شخص ما	کسی	shakhs ma
بطريقة ما	به نحوی	betarighat ma
الشيء	چیزی	al-shi
أحيانا	زمانی	ahiana
بعض الشّيء	تاحدی؛ مقدار نامعلومی	baz alshi
في مكان ما	جایی	fi makan ma
الإبن	پسر	al-eban
رنّان	طنین انداز	rannan
قريبا	به زودی	ghariban
السخام	دوده؛ دودهای کردن	al-sakham
سكّن	استمالت کردن؛ دل بدست آوردن	sakkan
مسخّم	دودهای	mosakham
متطوّر	پیچیده	motetavver
القرحة	ریشناک؛ جای زخم	al-gharha
الحمّيض	ریواس؛ ترشک	al-hamiz
الفارز	جور ساز	al-farez
الروح	روح؛ جان	al-ruh
الصوت	صدا، به نظر رسیدن	al-sot
الشوربة	سوپ	al-shurba
حامض	ترش؛ ترشیده	hamez
المصدر	منبع	al-masdar
الجنوب	جنوب	al-jonub
المنطقة الجنوبية الشرقية	جنوب شرقی؛ جنوب شرق	al-montaghet aljanubit alsharghia
جنوبي	جنوبی	jonubi
جنوبا	به‌سوی جنوب	januba
المنطقة الجنوبية الغربية	جنوب غربی	al-montaghet aljanubit algharbia
التذكار	یادگار؛ تحفه	al-tazkar
الخنزيرة	خوک ماده؛ ماده خوک	al-khanzira
البذر	حرث؛ تخم پاشی	al-bazr
الفضاء	فضا	al-faza
إسبانيا	اندلس؛ اسپانی	esbania
الإسباني	اسپانیولی	al-esbani
إسباني	اسپانیولی؛ اسپانیایی	esbani
إحتياطي	اضافی	ehtiati
الشرارة	جرقه؛ اخگر	al-sharara
البريق	جرقه؛ تلالو	al-barigh
العصفور	گنجشک	al-asfur
مكاني	فاصلهای	makani
تكلّم	صحبت کردن	takallom
المتكلّم	بلندگو، سخنران	al-motekallem
الإختصاصي	متخصص؛ ویژهگر	al-ekhtasasi
تخصّص	تخصص یافتن	takhassos
متخصّص	تخصصی	motekhasses
المواصفات	مشخصه؛ تصریح	al-mavasefat
المشاهد	تماشاگر	al-moshahed
الطيف	طیف؛ بیناب	al-teyf
خمّن	حدس و گمان زدن	khamn
المضارب	زمین خوار؛ سفته باز	al-mazareb
التهجّئ	هجی	al-tahajjo
إصرف	خرج کردن، گذراندن	esraf
أبو الهول	ابوالهول؛ سینه زن	abu alhol
التابل	ادویه	al-tabel
العنكبوت	عنکبوت	al-ankabut
الإنسكاب	ریختن	al-ensakab
شوكي	صلبی؛ شوکی	shoki
المغزل	دوک	al-maghzal
العمود الفقري	تیره پشت؛ ستون فقرات	al-amud alfaghri
اللولب	حلزونی؛ مارپیچ رفتن	al-lulb
البرج المدبّب	ساقه باریک	al-borj almodabbab
روحيا	روحا؛ غیر مادی	ruhia
البصاق	تف؛ خدو	al-basagh
النكاية	کینه	al-nakayea
الطحال	سپرز؛ طحال	al-thal
طحالي	اسپرزی؛ طحالی	tahali
الشظية	جبیره؛ آهن نبشی	al-shazia
الغنائم	خراب کردن	al-ghanaam
الناطق	سخنگو (مرد)	al-nategh
الناطقة	سخنگو (زن)	al-natgha
الإسفنج	ابر؛ لیف	al-esfanj
إسفنجي	لیفی؛ اسفنجی	esfanji
المتبنّي	ضامن؛ متقبل	al-matabnni
الضمان المالي	حمایت مالی	al-zeman olmali
آنيا	ناخودآگاه؛ خودبخود	ania
الملعقة	قاشق	al-malagha
البويغة	هاگ؛ هاگ آوردن	al-bavigha
الرياضة	ورزش	al-riaza
اللبس	ورزشی	al-labs
الرياضي	ورزشکار؛ ورزش دوست	al-riazi
بدون بقعّ	بی لکه؛ بی خال	bedun begha
الإلتواء	رگ کردن؛ بدرد آوردن	al-eltva
التمدّد	گل و گشاد	al-tamaddod
الرذاذ	افشاندن؛ دواپاشی	al-razaz
الربيع	بهار	al-rabi
موسم الربيع	بهار زندگانی	musem alrabi
الرشّ	گلنم؛ آب پاشی کردن	al-rash
الكرنب الصغير	جوانه؛ جوانه زدن	al-karanb alsaghir
شجرة التنوّب	صنوبر	shajarat altanvvob
المهماز	سیخک؛ مهمیز	al-mahmaz
الجاسوس	آبشت؛ خبرگیر	al-jasus
السرب	بهادران	al-sorb
قشريّ	فلس دار	ghashryy
بذّر	تبذیر کردن؛ اسراف کردن	bezzar
المربع	مربع	al-morabba
العصرة	چلاندن؛ فشاردن	al-asara
الملاّك	ملاک عمده	al-malak
السنجاب	سنجاب	al-sanjab
الطعنة	چاقو زدن؛ زخم چاقو	al-taana
الإستقرار	پشتکار؛ پایداری	al-estaghrar
الإسطبل	پایدار؛ طویله	al-estbal
الملعب	ورزشگاه؛ میدان ورزش	al-malab
الموظّفون	کارکنان؛ کادر	al-muzzafun
الحنطور	دلیجان	al-hantur
التمايل	گیج خوردن؛ یله رفتن	al-tamayol
راكد	راکد؛ کساد	raked
اللطخة	لکه؛ شایبه	al-latkha
السلم	پلگان؛ راه پله	al-salam
الإسناد	تیرکوبی	al-esnad
القصبة	ساقه؛ ساق	al-ghasba
الطابع	تمبر، مهر	al-tabe
الإندفاع	لگد کردن؛ لگد کوب	al-endafa
التوقّف تامّ	سکته؛ لنگی	al-tavaghof tam
النجم	ستاره؛ ستاره، ستاره‌دار کردن	al-najam
النشا	نشاسته؛ آهار	al-nesha
التحديق	خیره شدن؛ خیره نگریستن	al-tahdigh
ضوء النجوم	نور ستاره	zau alnojum
مليء بالنجوم	پرستاره	melli balnajum
باغت	زدگی؛ رمانیدن	baghat
جوّع	گرسنه ماندن	javva
الدولة	ایالت، بیان کردن	al-dula
أصول الحكم	ملک داری؛ کشور داری	asul alhakam
البيان	اظهار نظر	al-bian
الفطنة السياسية	دنیاداری	al-fatanat alsiasia
الخشخشة	ثابت؛ بی حرکت	al-khashakhsha
المحطة	ایستگاه	al-mahta
إحصائي	احسائی؛ آماری	ehsai
الإحصائيات	ارقام؛ آمار	al-ehsaiat
التمثال	مجسمه؛ تندیس	al-temsal
تمثالي	شبیه مجسمه؛ مجسمه وار	temsali
القوام	قدر وقیمت	al-ghavam
صامد	استوار	samed
إسرق	دزدیدن	esragh
البخار	بخار	al-bokhar
المركب البخاري	قایق بخاری	al-morakkab albokhari
الباخرة	ماشین بخار	al-bakhra
الجواد	توسن؛ وسیله نقلیه	al-javad
الفولاذ	فولاد؛ فولادی	al-fulaz
الجذع	ریشه؛ ساقه	al-jaz
الرائحة الكريهة	تعفن؛ زهم	al-raehat alkariha
الستينسل	استنسیل؛ استنسیل کردن	al-satinsal
بنت الزوج	نادختری؛ دختر خوانده	bant alzoj
زوج الأمّ	ناپدری؛ پدراندر	zoj alam
زوجة الأبّ	نامادر؛ مادرخوانده	zujat alabb
معقّم	سترون؛ استرون	moagham
العقم	عقیمی؛ سترونی	al-agham
الإستيرليني	پوند؛ استرلینگ	al-estiralini
مؤخّرة القارب	عبوس؛ عبوسانه	mokhart alghareb
الصّرامة	عبوسی	al-sarama
السماعة	گوشی	al-samaa
عامل الشحن	بارگیری وباراندازی کردن	amel alshahan
الحساء	خورش؛ دم کردن	al-hasa
صلّب	شق کردن؛ سیخ شدن	sallab
ما زال	هنوز	ma zal
السكون	ناروانی؛ بی حرکتی	al-sokun
منبّه	محرک؛ ماده محرک	monabbah
التحفيز	تحریک؛ انگیزش	al-tahfiz
اللدغة	نیش؛ گزش	al-ladgha
البخل	خست؛ بخل	al-bokhl
اللسع	گزنده	al-las
بخيل	زفت؛ ممسک	bakhil
النتانة	بودادن؛ بدبو کردن	al-natana
مشترط	مصرح	moshtaret
الإشتراط	مصرح؛ مصرحات	al-eshtarat
التحريك	هم زدن؛ بهم زدن	al-tahrik
المعدة	معده	al-mada
الحجارة	سنگ	al-hajara
حجري	باسنگ ساختن	hajari
الإنحناء	دولاشدن؛ خشوع کردن	al-enhana
الخزن	مخزن؛ انبارش	al-khazan
طابق	داستانی	tabagh
دور	داستانی	dur
العاصفة	طوفان	al-asfa
بيرة ستاوت	نوعی آبجو؛ قوی بنیه	birat satavat
يصفّي	صافی کردن	yasaffi
يجهد	صافی کردن	yajahad
المضيق	تنگه؛ بغاز	al-mazigh
الغرابة	غرابت	al-gharaba
الخنق	اختناق	al-khangh
إستراتيجي	سوقالجیشی؛ استراتژیک	estaratiji
الإستراتيجي	رزمآرا	al-estaratiji
الإستراتيجية	استراتژی	al-estaratijia
مرتّب	رگه دار	morattab
سترو	کاه؛ خس	satru
الشليك	چلم؛ توت فرنگی	al-shellik
التيه	ضلالت؛ بیراهه روی	al-tiye
الشارع	خیابان	al-share
قوّ	تقویت کردن	ghavv
الإجهاد	استرس، استرس وارد کردن	al-ejhad
النقّالة	برانکار؛ بسط یابنده	al-naghala
منكوب	دچار؛ مصیبت زده	mankub
بصرامة	به شدت	besarama
الخطوة الواسعة	گام؛ شلنگ	al-khotut alvasa
الخيط	زه کردن؛ رشته کردن	al-khit
مخطّط	راهراه؛ خطدار	mokhattat
الأشرطة	خطوط	al-ashrta
كافح	جدیت کردن	kafeh
التجوال	گرد؛ گردیدن	al-tajval
سدى	بافت بنیادی	sadi
نسيج داعم	بافت بنیادی	nasij daam
المعقل	قلعه نظامی	al-maghal
هيكلي	ساختمانی	heykali
الكفاح	تلاش؛ تنازع	al-kafah
اللحية الخفيفة	ته ریش؛ ریش زبر	al-lahit alkhafifa
بعناد	لجوجانه	beenad
الزرّ	ایلخی؛ گل میخ	al-zarr
الطالب	دانش آموز	al-taleb
الإستوديو	اتاقکار؛ هنرکده	al-estudiv
القرمة	سنگینکندهدرخت؛ ته شاخه	al-gharma
مذهل	خیره شدن؛ بهت زده	mazhal
الإذهال	خیره‌کننده	al-ezhal
الغباء	خرف؛ حماقت	al-ghaba
بشكل غبي	احمقانه؛ بی خردانه	beshekl ghabi
غباء	احمقانه؛ بی خردانه	ghaba
الإنذهال	گیجی؛ کند ذهنی	al-enzahal
زريبة الخنازير	شعیره؛ در طویله قرار دادن	zaribat alkhanazir
تحت حاد	زیرحاد	tahte had
أخضع	مقهور کردن؛ رام کردن	akhza
رفيع	متعال؛ برین	rafi
الغوّاصة	زیردریایی؛ تحت البحری	al-ghavvasa
الإستسلام	فرمانبرداری؛ اذعان	al-estaslam
التبعية	مادونی؛ فرمان برداری	al-tabia
لاحق	بعدی	lahegh
التذلّل	زیر زاوری	al-tazallol
الإعانة المالية	کمک مالی؛ کمک هزینه	al-eant almalia
إقتت	گذران کردن	eghtat
الإسم	شبیه اسم؛ مقدار زیاد	al-esam
تحت أرضي	تحت الارضی	tahte arzi
الضاحية	حومه شهر	al-zahia
في ضاحية مدينة	برون شهری	fi zahit madina
هدّام	خرابکارانه	haddam
خرّب	واژگون ساختن	kharrab
إنجح	موفق شدن	enjah
النجاح	موفقیت	al-najah
بنجاح	به موفقیت؛ با موفقیت	benajah
بالتوالي	متواترا	baltvali
مثل هذا	چنین	mesl haza
فجأة	ناگهان	faja
عان	خون کردن؛ خون شدن	an
المعاني	متحمل؛ درد کش	al-maani
المعاناة	رنج	al-maana
إكف	کفایت کردن؛ کافی بودن	ekf
الكفاية	کفایت؛ تکافو	al-kafayea
السكّر	شکر	al-sakkar
سكّري	شکری؛ شیرین زبان	sakkari
إيحائي	حاکی؛ تلقینی	eyhai
إنتحاري	مذبوحانه	entahari
الإنتحار	خودکشی؛ انتحار	al-entahar
الملائمة	مناسبت؛ سازگاری	al-malaema
مقدّم الطلب	خواستگار؛ عرضحال دهنده	moghaddam altalab
التعبيس	قهر	al-tabis
الكبريتات	سولفات	al-kebritat
الكبريت	گوگرد؛ کبریت	al-kebrit
سلطان	سلطان	soltan
المبلغ	وجه؛ مجموع	al-mablagh
بشكل وجيز	جستهو گریخته	beshekl vajiz
لخّص	خلاصه کردن؛ چکیده کردن	lakhas
الصيف	تابستان	al-seyf
الشمس	خورشید	ashams
شعاع الشمس	تیغ آفتاب	shoa ashams
الأحد	یکشنبه	al-ahd
عبّاد الشمس	روزگردک؛ گل آفتاب پرست	abbad ashams
غارق	فرورفته؛ غرق شده	gharegh
مشمس	آفتابی؛ آفتاب گیر	mashmas
شروق الشمس	مطلع؛ سحرگاه	shorugh ashams
الغروب	غروب؛ افول	al-ghorub
سطحي	سطحی؛ صوری	sathi
بشكل سطحي	صورتا	beshekl sathi
زائد عن الحاجة	غیر ضروری	zaed an alhajea
فوق طاقة البشر	مافوق انسانی	fogh taghet albashar
التفوق	شرف؛ تفوق	al-tafavvogh
السوق المركزي	سوپرمارکت	al-sogh almarkazi
عالم ماوراء الطبيعة	فوق العاده؛ مافوق طبیعت	alam mavara altabia
الخرافات	موهومات	al-khorafat
مؤمن بالخرافات	موهوم؛ خرافاتی	momen balkharafat
الإشراف	نظارت؛ مراقبت	al-eshraf
المشرف	سرپرست؛ ناظر	al-moshref
المجهّز	کارپرداز؛ تهیه کننده	al-mojahhaz
التجهيز	عرضه؛ تهیه کردن	al-tajhiz
الدعم	حمایت، حمایت کردن	al-daam
المؤيد	طرفدار؛ هواخواه	al-maoyd
على افتراض	بفرض	ali efteraz
الإفتراض	گمان؛ انگاشت	al-eftaraz
الإخماد	سرکوب؛ سرکوبی	al-ekhmad
أعلى	عالی؛ عظما	ali
الأمواج	خیزآب	al-amvaj
السطح	سطح؛ رویه	al-sath
الجرّاح	جراح	al-jarrah
الجراحة	جراحی؛ عمل جراحی	al-jaraha
جراحي	عمل جراحی	jarrahi
فظّ	بدمزاج	fazz
اللقب	شهرت؛ ورنام	al-laghab
الفائض	اضافات؛ مازاد	al-faez
المفاجأة	غافلگیری، غافلگیر کردن	al-mafaja
المفاجئة	غافلگیرکننده	al-mafajea
باندهاش	متعجبانه	bandhash
المسّاح	ممیز؛ مساح	al-massah
البقاء	بقا	al-bagha
الباق على قيد الحياة	بازمانده	al-bagh ali gheyd alhia
سريع التأثير	مستعد؛ فروگیر	sari altasir
المشتبه به	مظنون؛ موردشک	al-moshtabah be
الترقّب	درحال تعلیق	al-taraghob
مثير للشكّ	مشکوک؛ ظنین	masir lalashkk
المعيشة	روزی؛ استعانت مالی	al-maisha
التبختر	کبر فروشی؛ خود فروشانهگام زدن	al-tabakhtor
البجعة	غو؛ دجاجه	al-baja
التباهي	قروغمزه آمدن؛ شیک وبا	al-tabahi
الأسمر	گندمگون؛ تیره روی	al-asmar
أقسم	سوگند؛ ناسزا	aghsam
السويد	سوئد	al-savid
سويدي	سوئدی	savidi
الحلاوة	شیرینی؛ حلاوت	al-halava
الإنتفاخ	غلپیدن؛ باد کردن	al-entafakh
كنس	کج شده	kenes
السمامة	تندرو؛ تکاور	al-samama
السباحة	شنا کردن	al-sabaha
السبّاح	شناگر؛ شناکننده	al-sabbah
السويسري	سویسی	al-savisari
سويسرا	سوئیس؛ سوییس	suysara
متورّم	متورم؛ تاخیری	motevarrem
المقطع	هجا؛ سیلاب	al-maghta
التّكافل	زندگی تعاونی	al-takafal
رمزي	نمادی	ramzi
متعاطف	دلسوز	moteatef
يتعاطف	دلسوزی کردن؛ اظهار تاسف کردن	yataataf
يواسي	دلسوزی کردن؛ اظهار تاسف کردن	yavasi
إغمائي	غشی؛ غش دار	eghmai
الغشيان	سنکوپ	al-ghashian
مرادف	مرادف؛ مترادف	maradef
نحوي	نحوی	nahvi
الزهري	سفلیس	al-zahri
السوري	شامی؛ سوریه ای	al-suri
الحقنة	سرنگ؛ آبدزدک	al-haghana
منظّم	ترتیبی	monazzam
المنضدة	میز	al-monzadea
القرص	قرص؛ لوحه	al-ghors
طبل صغير	دمبک	tabl saghir
قليل الكلام	کم سخن؛ کم گفتار	ghalil alkalam
الأدوات	رسیدگی کردن، تکل	al-aduat
لبق	مردم دار؛ موقع شناس	labgh
تكتيكي	سوقالجیشی؛ تاکتیکی	taktiki
كثير اللمس	لامسه ای	kasir allams
عديم اللباقة	بی نزاکت؛ موقع نشناس	adim allabagha
الذيل	دم؛ ذنب	al-zeyl
متعقّب	دم دار	moteaqgheb
الخيّاط	خیاط؛ درزی	al-khayyat
الوارد	گرفتن	al-vared
الحكاية	طلق؛ سرگذشت	al-hakayea
الكلام	صحبت کردن	al-kalam
ثرثار	وراج؛ پرگو	sarsar
المتكلم	نطاق	al-motekallem
الشحم	پیه مالی کردن	al-shaham
أليف	آموخته؛ رام	alif
مروّض	دست آموز	moravvaz
اليوسفي	نارنگی	al-yusefi
ملموس	لمس کردنی	malmus
الدبابة	مخزن؛ حوض	al-dababa
مساوي	هم کف	mosaviye
الحنفية	ضربه زدن، شیر آب	al-hanfia
قماش النجود	ملیله دوزی	ghomash alnojud
القطران	قیر زدن؛ قیرمالیدن به	al-ghatran
التعريفة	تعرفه	al-tarifa
تلكّأ	درنگ کردن	talakka
الرُّصغ	خرده پا	al-rotashdidsgh
التكلّس	تاتار	al-takallos
الشرّابة	منگوله؛ شرابه	al-sharraba
الطعم	مزه؛ سلیقه	al-taam
الوشم	خال کوبیدن؛ خال کوبی کردن	al-vasham
الوَشْم	خال کوبی	al-vashm
أصحر	گندمی؛ گندمگون	ashar
النظام الضريبي	مالیاتی؛ مالیات بندی	al-nezam alzaribi
دافع الضرائب	مالیات دهنده؛ مالیات پرداز	dafe alzaraeb
الشاي	چای	al-shaye
علّم	آموزش دادن	allam
الفريق	تیم	al-farigh
الدمعة	اشک؛ دریدن	al-dama
باكي	گریان؛ اشکبار	baki
بشكل باكي	گریه کنان	beshekl baki
تقني	فنی؛ تکنیکی	taghni
التقنية	فن؛ تکنیک	al-taghnia
مضجر	ممل؛ کسل کننده	mazjar
المراهقون	نوجوانی	al-marahghun
البرقية	تلگراف؛ تلگرام	al-barghia
المنظار	تلکسوپ؛ تلسکپ	al-manzar
التلفزيون	تلویزیون	al-talaffozyun
أخبر	گفتن	akhbar
التهوّر	تهور	al-tahvvor
حساسية بالغة	فطرت	hasasit balgha
مزاجيّ	مزاجی	mazajyy
درجة الحرارة	حرارت؛ دما	darjat alharara
المعبد	معبد	al-mabad
بشكل مؤقت	موقتاً	beshekl moghat
ماطل	دست بدست کردآن	matel
أغرِ	فریفتن؛ اغواکردن	aghre
عشر	ده	ashr
متَقبَّل	قابل تصرف؛ قابل مدافعه	mataghbatashdidl
المستأجر	مستاجر؛ اجاره دار	al-mostaajer
عشرة أضعاف	دهگانه؛ ده چندان	asharat azaf
تينيسي	تنسی	tynisi
التنس	تنیس	al-tans
يوتّر	وخیم شدن؛ زمان فعل	yuttar
توتّري	کش دار	tavattori
التوتّر	تنش	al-tavattor
الخيمة	چادر؛ خیمه	al-khima
العشر	عشر	al-ashr
فاتر	ولرم؛ نیمگرم	fater
المحطة الطرفية	پایانه	al-mahtat altarfia
منتهي	فسخکردن؛ سپری کردن	montahi
الشروط	شرایط، اصطلاحات	al-shorut
الشرفة	تختان؛ تراس	al-sharfa
التضاريس	نوع زمین؛ عوارض زمین	al-tazaris
بشدة	به طرز وحشتناکی	beshada
أفزع	ترساندن	afza
الجندي المرابط	زمینی؛ ارضی	al-jondi almarabet
الإرهاب	وحشت	al-erhab
الإرهابي	تروریست	al-erhabi
مقتضب	مختصر ومفید	moghtazeb
العصر الجيولوجي الثالث	قسمت سوم	al-asr aljiyuluji alsales
الوصيّة	عهد؛ وصیت	al-vasyya
الخصية	تخم؛ بیضه	al-khasia
توتوني	توتنی	tutuni
تكساس	تکزاس؛ تگزاس	taksas
النصّ	متن	al-nass
الكتاب الدراسي	کتاب درسی	al-ketab aldarasi
المنسوج	بافته؛ بافتنی	al-mansuj
إشكر	تشکر کردن	eshkar
متشكّر	ممنون؛ شکور	moteshakker
ناكر للجميل	ناممنون	naker lalajmil
شكرا	ممنون	shakra
عيد الشكر	شکرگزاری	eyd alshekar
ذلك	که، آن	zalek
